#lat lon   β0      A1     d1     A2     d2
-44 142.5 6.2589 0.7857 211.2 -0.0679 254.2
-44 145.0 6.3576 0.7148 208.8 0.0592 170.0
-44 147.5 6.3768 0.6097 204.7 -0.0726 246.0
-44 150.0 6.4892 0.7758 204.6 -0.0137 216.6
-44 152.5 6.4932 0.7993 205.7 -0.0323 229.0
-44 155.0 6.4506 0.7950 206.1 0.0524 177.7
-44 157.5 6.4012 0.7698 207.8 0.0679 175.1
-44 160.0 6.3559 0.7582 209.2 0.0871 167.1
-44 162.5 6.3295 0.7339 208.0 -0.0480 250.5
-44 165.0 6.3233 0.7320 201.3 0.0839 192.8
-44 167.5 5.4886 0.5005 206.9 0.0632 235.8
-44 170.0 5.7147 0.2176 206.8 0.1487 214.4
-44 172.5 6.2200 0.5366 213.5 -0.0535 182.0
-44 175.0 6.3129 0.6959 203.0 0.0655 240.9
-44 177.5 6.3025 0.6387 194.8 0.0463 238.8
-44 180.0 6.3543 0.5893 193.5 0.0053 209.6
-44 182.5 6.3896 0.6019 196.5 -0.0467 235.7
-44 185.0 6.4161 0.6290 201.2 -0.0769 240.7
-44 187.5 6.4199 0.6065 203.7 -0.0833 247.6
-44 190.0 6.3706 0.6177 206.6 -0.0929 254.5
-44 192.5 6.3524 0.6312 207.1 -0.0904 254.8
-44 195.0 6.3095 0.6270 203.0 0.0671 170.3
-44 197.5 6.2838 0.6279 198.9 0.0604 170.6
-44 200.0 6.2551 0.6200 197.5 0.0813 176.6
-44 202.5 6.1970 0.6073 197.9 0.0585 169.8
-44 205.0 6.1914 0.5850 200.8 0.0735 175.4
-44 207.5 6.1894 0.6083 204.0 0.0944 170.2
-44 210.0 6.1938 0.6205 205.3 0.1004 168.4
-44 212.5 6.1679 0.6158 205.0 0.0743 166.7
-44 215.0 6.1537 0.6025 205.0 0.0397 174.6
-44 217.5 6.1417 0.5630 206.3 0.0306 172.3
-44 220.0 6.1252 0.5181 203.0 -0.0501 254.1
-44 222.5 6.0961 0.4988 201.9 0.0561 166.9
-44 225.0 6.0705 0.5219 202.1 0.0280 177.0
-44 227.5 6.0370 0.5474 204.1 0.0445 196.9
-44 230.0 6.0103 0.5601 204.7 0.0417 198.8
-44 232.5 5.9900 0.5871 205.3 0.0492 225.5
-44 235.0 5.9713 0.5883 202.2 0.0660 234.5
-44 237.5 5.9536 0.5648 200.8 0.0943 240.6
-44 240.0 5.9360 0.5682 201.2 0.1270 238.7
-44 242.5 5.9211 0.5852 200.1 0.1340 234.7
-44 245.0 5.9121 0.5948 198.2 0.1205 235.4
-44 247.5 5.9135 0.5948 199.7 0.1042 237.6
-44 250.0 5.9168 0.5930 199.6 0.0793 241.9
-44 252.5 5.9076 0.5808 199.2 0.0760 243.4
-44 255.0 5.9042 0.5758 198.8 0.0873 252.2
-44 257.5 5.9136 0.5969 199.5 -0.0943 165.0
-44 260.0 5.9057 0.5829 198.6 -0.1127 171.7
-44 262.5 5.9112 0.5763 198.7 -0.1216 173.1
-44 265.0 5.9218 0.5819 198.4 -0.1304 175.8
-44 267.5 5.9282 0.5979 198.5 -0.1098 180.8
-44 270.0 5.9353 0.6061 199.9 -0.0936 190.0
-44 272.5 5.9528 0.6062 199.7 -0.0954 192.4
-44 275.0 5.9685 0.6305 200.2 -0.0922 195.7
-44 277.5 6.0075 0.6359 200.2 -0.0932 195.3
-44 280.0 6.0399 0.6644 202.2 -0.0996 193.0
-44 282.5 6.1092 0.6755 201.9 -0.1069 188.9
-44 285.0 6.1607 0.6240 208.8 -0.0853 183.9
-44 287.5 5.0834 0.2207 229.4 -0.1112 177.0
-44 290.0 5.4544 -0.1950 132.5 -0.1452 176.1
-44 292.5 5.4330 -0.1627 139.4 -0.0961 176.1
-44 295.0 5.5731 0.2191 210.9 -0.0752 175.0
-44 297.5 6.8465 0.2408 158.7 0.0278 179.1
-44 300.0 6.5614 0.2681 173.5 0.0599 176.2
-44 302.5 6.4207 0.3011 172.3 0.0251 169.6
-44 305.0 6.6700 0.3390 185.1 -0.0378 179.8
-44 307.5 6.8938 0.4449 190.1 -0.0484 192.6
-44 310.0 6.8760 0.4615 186.3 -0.0198 242.2
-44 312.5 6.7426 0.5130 183.0 -0.0690 248.5
-44 315.0 6.5902 0.5553 179.8 -0.0916 242.9
-44 317.5 6.4747 0.5913 180.3 -0.0915 235.5
-44 320.0 6.3797 0.6064 182.2 -0.1134 233.3
-44 322.5 6.2762 0.6089 184.2 -0.1072 228.9
-44 325.0 6.1811 0.6115 185.6 -0.0983 232.5
-44 327.5 6.0972 0.6140 187.9 -0.0842 234.6
-44 330.0 6.0542 0.5885 190.5 -0.0810 236.6
-44 332.5 5.9991 0.6016 193.3 -0.1025 241.1
-44 335.0 5.9847 0.6002 195.5 -0.0857 238.9
-44 337.5 5.9788 0.6212 198.5 -0.0887 241.1
-44 340.0 5.9252 0.6124 203.2 -0.0924 239.1
-44 342.5 5.8419 0.6283 206.0 -0.1095 243.6
-44 345.0 5.7033 0.6435 206.1 -0.1173 248.8
-44 347.5 5.7297 0.6603 208.8 -0.1283 251.0
-44 350.0 5.7291 0.6493 208.4 -0.1189 254.6
-44 352.5 5.6940 0.6428 210.6 -0.1253 255.0
-44 355.0 5.6170 0.6300 212.3 0.1096 167.9
-44 357.5 5.5699 0.6463 212.2 0.1007 173.5
-46   0.0 5.3390 0.6047 208.6 0.1040 190.6
-46   2.5 5.3873 0.6061 207.2 0.1217 188.2
-46   5.0 5.4502 0.6459 208.0 0.1323 193.2
-46   7.5 5.3777 0.6361 210.0 0.1309 201.1
-46  10.0 5.4318 0.6584 211.7 0.1524 208.4
-46  12.5 5.4246 0.6675 215.5 0.1541 215.2
-46  15.0 5.4479 0.7102 215.5 0.1554 214.1
-46  17.5 5.4977 0.6840 217.0 0.1590 216.6
-46  20.0 5.4939 0.6923 217.8 0.1289 212.8
-46  22.5 5.4856 0.7063 216.6 0.0822 196.5
-46  25.0 5.4334 0.6927 218.2 0.0635 184.7
-46  27.5 5.4405 0.7121 217.3 0.0943 175.6
-46  30.0 5.4928 0.7177 217.6 0.0976 175.5
-46  32.5 5.4614 0.7447 217.4 0.1177 170.8
-46  35.0 5.4165 0.7528 217.0 -0.1247 254.7
-46  37.5 5.2979 0.7667 218.6 -0.1233 248.0
-46  40.0 5.2255 0.7667 218.9 -0.1323 246.7
-46  42.5 5.1723 0.7563 218.8 -0.1627 246.6
-46  45.0 5.1171 0.7517 218.4 -0.1855 243.3
-46  47.5 5.0336 0.7649 218.4 -0.2046 241.2
-46  50.0 4.9444 0.7797 217.0 -0.2013 239.2
-46  52.5 4.8719 0.7696 211.4 -0.2324 238.2
-46  55.0 4.9321 0.7866 212.0 -0.2500 235.1
-46  57.5 5.0746 0.7712 209.9 -0.2563 230.0
-46  60.0 5.2577 0.7603 210.1 -0.2614 227.0
-46  62.5 5.3702 0.7747 209.6 -0.2492 227.9
-46  65.0 5.3152 0.7518 209.9 -0.2390 230.4
-46  67.5 5.2274 0.7580 213.0 -0.2407 232.8
-46  70.0 5.2575 0.7629 214.0 -0.2338 232.7
-46  72.5 5.2996 0.8007 212.8 -0.1953 231.2
-46  75.0 5.5407 0.8350 213.5 -0.2375 234.8
-46  77.5 5.5757 0.8179 214.5 -0.2362 234.3
-46  80.0 5.5195 0.7976 214.1 -0.2357 237.1
-46  82.5 5.5090 0.7494 217.9 -0.2355 236.4
-46  85.0 5.6409 0.7896 218.1 -0.2256 239.9
-46  87.5 5.6716 0.7512 222.6 -0.2187 232.3
-46  90.0 5.7208 0.7867 223.2 -0.1971 237.0
-46  92.5 5.7382 0.7947 226.3 -0.1995 234.9
-46  95.0 5.7237 0.7816 227.7 -0.2167 237.7
-46  97.5 5.7101 0.7509 227.4 -0.2132 238.8
-46 100.0 5.7804 0.7241 228.0 -0.2169 237.8
-46 102.5 5.7641 0.6397 228.8 -0.2488 236.2
-46 105.0 5.8301 0.6661 229.8 -0.1839 237.4
-46 107.5 5.8990 0.6031 228.3 -0.1958 237.8
-46 110.0 5.8671 0.5707 227.3 -0.1785 242.0
-46 112.5 5.9171 0.5782 229.0 -0.1291 244.7
-46 115.0 5.9242 0.5568 230.6 -0.1181 245.4
-46 117.5 5.9635 0.5935 229.9 -0.0992 249.6
-46 120.0 5.9685 0.5829 226.5 -0.0964 244.2
-46 122.5 5.9908 0.5930 225.0 -0.0843 250.8
-46 125.0 5.9876 0.5698 220.8 0.0951 164.8
-46 127.5 5.9899 0.5712 217.3 0.1034 167.7
-46 130.0 5.9962 0.5816 215.4 -0.1131 255.4
-46 132.5 5.9917 0.5911 214.2 -0.1207 253.8
-46 135.0 6.0326 0.6262 215.1 -0.1150 246.3
-46 137.5 6.0789 0.6584 213.2 -0.1304 248.8
-46 140.0 6.1296 0.6904 213.1 -0.1292 248.7
-46 142.5 6.1985 0.6957 215.8 -0.1088 244.1
-46 145.0 6.2611 0.6687 214.1 -0.0881 247.1
-46 147.5 6.3294 0.6253 211.4 -0.0863 250.8
-46 150.0 6.3767 0.7125 211.8 0.0420 185.6
-46 152.5 6.3432 0.7357 212.2 0.0500 172.5
-46 155.0 6.3057 0.7349 210.6 0.0636 181.6
-46 157.5 6.2759 0.7306 209.5 0.0758 176.8
-46 160.0 6.2529 0.7305 210.3 0.1177 174.0
-46 162.5 6.2395 0.7422 211.8 0.1024 172.9
-46 165.0 6.3125 0.7431 211.6 0.0660 169.7
-46 167.5 5.3270 0.4311 215.7 0.0940 200.2
-46 170.0 5.2631 0.3580 230.7 0.0506 243.8
-46 172.5 6.0314 0.6764 209.5 -0.0149 209.9
-46 175.0 6.0707 0.6369 201.7 0.0427 221.2
-46 177.5 6.1518 0.6143 200.6 0.0206 226.4
-46 180.0 6.1686 0.6002 195.7 0.0219 195.6
-46 182.5 6.2419 0.6061 195.2 -0.0315 241.5
-46 185.0 6.3115 0.6037 201.5 -0.0781 241.3
-46 187.5 6.3294 0.5898 205.7 -0.0861 250.8
-46 190.0 6.3099 0.5971 205.0 -0.1016 251.8
-46 192.5 6.2923 0.6211 205.4 -0.1003 251.1
-46 195.0 6.2554 0.6048 206.4 -0.0832 242.4
-46 197.5 6.2338 0.5965 202.9 -0.0676 253.6
-46 200.0 6.2050 0.6045 200.2 0.0577 168.9
-46 202.5 6.1628 0.5763 200.7 -0.0541 248.9
-46 205.0 6.1281 0.5740 201.7 -0.0465 254.3
-46 207.5 6.1293 0.5858 202.0 0.0706 174.1
-46 210.0 6.1170 0.5845 207.2 0.0665 181.1
-46 212.5 6.1204 0.5920 206.2 0.0475 169.3
-46 215.0 6.1106 0.6012 207.9 0.0571 186.1
-46 217.5 6.0997 0.5651 206.8 0.0520 194.9
-46 220.0 6.0826 0.5257 206.8 0.0379 184.4
-46 222.5 6.0598 0.4924 207.2 0.0427 183.6
-46 225.0 6.0249 0.4942 209.1 0.0353 207.3
-46 227.5 5.9801 0.5032 210.3 0.0451 223.8
-46 230.0 5.9540 0.5129 210.0 0.0752 219.1
-46 232.5 5.9279 0.5223 207.4 0.0907 217.1
-46 235.0 5.8838 0.5342 204.6 0.1005 222.6
-46 237.5 5.8625 0.5310 201.8 0.1018 235.1
-46 240.0 5.8485 0.5212 201.0 0.1282 239.5
-46 242.5 5.8359 0.5341 200.6 0.1201 242.3
-46 245.0 5.8366 0.5557 199.3 0.1122 239.9
-46 247.5 5.8511 0.5842 197.5 0.1303 234.5
-46 250.0 5.8757 0.5748 199.3 0.1126 236.8
-46 252.5 5.8837 0.5714 198.9 0.0943 239.5
-46 255.0 5.8827 0.5813 199.7 0.0897 245.1
-46 257.5 5.8847 0.6003 200.0 0.0993 247.3
-46 260.0 5.8972 0.6050 201.7 0.0890 254.3
-46 262.5 5.9014 0.5960 200.8 -0.0737 169.7
-46 265.0 5.8931 0.5959 199.3 -0.0728 172.6
-46 267.5 5.8976 0.5976 199.6 -0.0767 174.0
-46 270.0 5.9118 0.5902 199.6 -0.0739 174.2
-46 272.5 5.9345 0.5941 201.3 -0.0697 174.4
-46 275.0 5.9650 0.6063 202.6 -0.0686 173.4
-46 277.5 5.9986 0.6032 203.3 -0.0815 177.8
-46 280.0 6.0558 0.6225 203.9 -0.0858 186.8
-46 282.5 6.1431 0.6186 206.3 -0.1001 187.2
-46 285.0 5.1704 0.4736 218.1 -0.1764 180.4
-46 287.5 5.0015 0.2396 233.3 -0.0921 171.5
-46 290.0 5.4446 -0.2053 122.3 -0.0908 166.9
-46 292.5 5.5564 0.0964 287.8 -0.0352 184.8
-46 295.0 6.8621 0.1481 207.5 0.0282 176.9
-46 297.5 6.8419 0.1760 173.7 0.0536 179.1
-46 300.0 6.5381 0.2559 194.0 0.0872 169.8
-46 302.5 6.4197 0.2930 181.8 -0.0678 252.2
-46 305.0 6.5889 0.3285 180.1 -0.0755 236.6
-46 307.5 6.7993 0.4226 194.3 -0.0315 215.8
-46 310.0 6.8294 0.4403 194.3 -0.0399 216.1
-46 312.5 6.7180 0.4952 191.0 -0.0512 235.3
-46 315.0 6.5942 0.5255 189.9 -0.0706 240.9
-46 317.5 6.4604 0.5775 187.7 -0.1078 238.2
-46 320.0 6.3534 0.6030 184.5 -0.1203 237.3
-46 322.5 6.2267 0.6219 185.5 -0.1301 239.6
-46 325.0 6.1101 0.6186 187.4 -0.1193 241.1
-46 327.5 5.9542 0.5914 188.9 -0.1189 242.2
-46 330.0 5.8361 0.6043 192.7 -0.0811 230.1
-46 332.5 5.7460 0.6024 193.1 -0.0709 233.8
-46 335.0 5.7192 0.6163 194.3 -0.0872 236.4
-46 337.5 5.6955 0.6103 196.9 -0.0567 229.9
-46 340.0 5.7038 0.6034 198.8 -0.0696 230.2
-46 342.5 5.6805 0.6384 201.4 -0.0461 249.9
-46 345.0 5.5746 0.6433 204.9 0.0652 172.4
-46 347.5 5.4573 0.6555 207.0 0.0759 181.7
-46 350.0 5.3761 0.6551 209.0 0.0703 185.6
-46 352.5 5.3501 0.6458 209.9 0.0941 181.3
-46 355.0 5.3520 0.6493 209.5 0.1097 183.5
-46 357.5 5.3453 0.6069 209.1 0.0987 182.8
-48   0.0 5.2167 0.6275 203.3 0.0456 214.0
-48   2.5 5.2728 0.6369 207.3 0.0985 211.6
-48   5.0 5.2970 0.6471 208.3 0.1338 215.5
-48   7.5 5.2459 0.6157 211.0 0.1636 216.3
-48  10.0 5.2731 0.6282 208.8 0.1575 210.6
-48  12.5 5.2579 0.6052 211.4 0.1810 213.1
-48  15.0 5.2943 0.6128 211.7 0.2027 213.0
-48  17.5 5.2782 0.6133 216.7 0.2193 216.8
-48  20.0 5.2988 0.5914 216.6 0.2009 216.6
-48  22.5 5.2291 0.6089 215.4 0.1674 221.8
-48  25.0 5.2633 0.6139 213.8 0.1372 213.4
-48  27.5 5.2153 0.6436 212.0 0.0924 217.3
-48  30.0 5.3322 0.6822 209.5 0.1075 199.8
-48  32.5 5.3397 0.6906 210.3 0.0775 187.2
-48  35.0 5.2717 0.7237 210.4 0.0971 172.3
-48  37.5 5.2004 0.7277 211.5 0.1264 165.3
-48  40.0 5.1101 0.7228 211.9 -0.1548 242.2
-48  42.5 5.0496 0.7256 213.6 -0.1328 237.6
-48  45.0 5.1053 0.7393 215.7 -0.1811 244.7
-48  47.5 5.0408 0.7340 215.6 -0.1944 240.7
-48  50.0 4.9786 0.7217 215.0 -0.2199 234.8
-48  52.5 4.9833 0.7630 214.4 -0.2438 236.9
-48  55.0 4.9869 0.7713 211.9 -0.2480 230.5
-48  57.5 5.0444 0.7827 210.4 -0.2371 228.6
-48  60.0 5.0921 0.8005 209.5 -0.2457 228.2
-48  62.5 5.1279 0.8220 211.2 -0.2516 228.2
-48  65.0 5.0950 0.8058 209.9 -0.2477 228.4
-48  67.5 5.1397 0.8389 211.5 -0.2304 231.0
-48  70.0 5.1684 0.8313 216.7 -0.2282 232.2
-48  72.5 5.0195 0.6711 219.3 -0.1402 225.0
-48  75.0 5.1466 0.7551 218.7 -0.1413 226.7
-48  77.5 5.1684 0.7287 219.2 -0.1186 231.2
-48  80.0 5.2447 0.7233 218.1 -0.1453 231.4
-48  82.5 5.2944 0.7405 217.8 -0.1563 232.8
-48  85.0 5.4396 0.7773 221.1 -0.1297 225.7
-48  87.5 5.4959 0.6876 217.2 -0.1595 228.5
-48  90.0 5.5952 0.6838 221.3 -0.1616 226.8
-48  92.5 5.5261 0.6375 215.6 -0.0905 225.7
-48  95.0 5.5514 0.6434 220.6 -0.0723 221.1
-48  97.5 5.5297 0.5999 226.3 -0.0929 219.9
-48 100.0 5.5360 0.5609 223.0 -0.1103 228.7
-48 102.5 5.4928 0.4897 221.7 -0.1026 232.9
-48 105.0 5.5865 0.4927 218.0 -0.1516 233.7
-48 107.5 5.6230 0.4802 218.6 -0.1557 240.5
-48 110.0 5.6462 0.4633 219.6 -0.1318 246.3
-48 112.5 5.7026 0.4215 219.1 -0.1438 247.2
-48 115.0 5.6847 0.3444 220.1 -0.1368 234.9
-48 117.5 5.8333 0.4361 222.0 -0.1082 251.1
-48 120.0 5.8025 0.3857 215.2 -0.1547 249.6
-48 122.5 5.7742 0.3605 208.5 -0.1087 250.5
-48 125.0 5.9107 0.3775 216.4 -0.2080 249.1
-48 127.5 5.9503 0.3936 215.8 -0.1341 251.5
-48 130.0 5.9723 0.4510 213.4 0.1386 168.1
-48 132.5 5.9600 0.4772 211.8 -0.1452 253.6
-48 135.0 6.0445 0.5032 222.5 -0.1347 254.9
-48 137.5 6.0053 0.4625 216.4 0.1929 166.8
-48 140.0 6.0324 0.4641 215.9 -0.1938 254.2
-48 142.5 6.0766 0.5281 220.3 -0.1350 250.5
-48 145.0 6.1414 0.5765 215.3 0.1271 165.0
-48 147.5 6.1811 0.5777 215.7 0.1124 170.0
-48 150.0 6.1908 0.5766 216.8 0.0994 173.4
-48 152.5 6.2357 0.6302 218.1 0.0989 178.0
-48 155.0 6.1868 0.6473 214.0 0.1102 176.3
-48 157.5 6.1579 0.6718 213.2 0.0992 180.8
-48 160.0 6.1536 0.6628 213.1 0.1217 178.2
-48 162.5 6.1502 0.6592 211.2 0.1529 173.9
-48 165.0 6.1869 0.6818 209.9 0.1351 179.2
-48 167.5 6.1575 0.6799 208.3 0.1213 179.5
-48 170.0 6.0979 0.6355 216.7 -0.0906 244.7
-48 172.5 6.0367 0.6130 216.7 -0.0631 242.3
-48 175.0 5.9173 0.5575 207.2 0.0411 205.9
-48 177.5 6.0271 0.5998 212.1 0.0176 192.9
-48 180.0 5.9936 0.6001 205.3 0.0097 210.6
-48 182.5 5.9995 0.6031 198.9 0.0461 220.1
-48 185.0 6.1473 0.5935 197.3 0.0199 204.5
-48 187.5 6.1892 0.5168 199.8 -0.0425 223.4
-48 190.0 6.2134 0.5270 204.5 -0.0817 234.4
-48 192.5 6.1731 0.5684 203.4 -0.0476 245.4
-48 195.0 6.1189 0.5678 202.9 0.0379 177.0
-48 197.5 6.1227 0.5136 203.3 0.0000 209.9
-48 200.0 6.1307 0.5066 201.7 0.0096 166.1
-48 202.5 6.1281 0.5422 201.3 0.0305 196.7
-48 205.0 6.0957 0.5378 202.6 0.0458 218.3
-48 207.5 6.0811 0.5477 204.8 0.0401 232.4
-48 210.0 6.0626 0.5574 205.6 0.0498 224.5
-48 212.5 6.0705 0.5364 207.5 0.0401 221.6
-48 215.0 6.0677 0.5541 206.9 0.0412 207.4
-48 217.5 6.0478 0.5366 211.2 0.0757 212.2
-48 220.0 6.0423 0.4917 211.8 0.0664 224.2
-48 222.5 6.0192 0.4555 212.3 0.0670 235.6
-48 225.0 6.0003 0.4400 211.8 0.0895 239.9
-48 227.5 5.9697 0.4456 214.1 0.1139 236.9
-48 230.0 5.9370 0.4457 214.1 0.1241 238.3
-48 232.5 5.9122 0.4216 209.6 0.0989 236.7
-48 235.0 5.8706 0.4330 213.5 0.1171 232.6
-48 237.5 5.8324 0.4449 211.5 0.1143 236.6
-48 240.0 5.8005 0.4510 210.9 0.1189 241.9
-48 242.5 5.8049 0.4661 207.1 0.1163 243.6
-48 245.0 5.7924 0.4749 207.2 0.1273 242.5
-48 247.5 5.8055 0.4847 205.4 0.1339 240.0
-48 250.0 5.8556 0.5106 202.9 0.1214 235.8
-48 252.5 5.8694 0.5269 203.2 0.1336 234.6
-48 255.0 5.9069 0.5675 201.1 0.1246 234.8
-48 257.5 5.9214 0.5591 202.5 0.1225 241.7
-48 260.0 5.9060 0.5469 203.6 0.0888 246.6
-48 262.5 5.9065 0.5703 204.3 0.0879 243.1
-48 265.0 5.8833 0.5224 204.2 0.0658 248.1
-48 267.5 5.8864 0.5174 204.0 0.0791 250.9
-48 270.0 5.9048 0.5266 202.8 0.0667 253.8
-48 272.5 5.9299 0.5447 203.5 -0.0547 166.7
-48 275.0 5.9521 0.5609 206.6 0.0642 244.6
-48 277.5 6.0130 0.5803 206.0 0.0464 248.1
-48 280.0 6.0794 0.5910 207.7 -0.0419 164.9
-48 282.5 6.1763 0.5760 207.7 -0.0507 181.8
-48 285.0 5.0696 0.3155 222.7 -0.0806 190.6
-48 287.5 5.0127 0.3218 221.4 -0.0928 173.6
-48 290.0 5.4995 0.1750 281.6 -0.1126 171.0
-48 292.5 5.4400 0.1389 286.8 -0.0830 170.5
-48 295.0 6.6231 0.2718 181.2 -0.1037 175.7
-48 297.5 6.6881 0.2941 183.3 -0.0512 165.7
-48 300.0 6.5077 0.3116 195.1 0.0218 190.8
-48 302.5 6.3183 0.3407 197.3 0.0279 169.8
-48 305.0 6.3196 0.3271 191.5 -0.0330 184.0
-48 307.5 6.5484 0.3408 193.0 -0.0547 227.5
-48 310.0 6.6475 0.3820 195.8 -0.0443 208.9
-48 312.5 6.5148 0.5065 194.2 -0.0874 183.9
-48 315.0 6.4782 0.4810 191.7 -0.0256 224.0
-48 317.5 6.3096 0.5021 189.4 -0.0731 221.3
-48 320.0 6.2035 0.5542 189.0 -0.1026 233.5
-48 322.5 6.0186 0.5685 195.2 -0.0943 230.7
-48 325.0 5.8662 0.6043 194.1 -0.1026 241.0
-48 327.5 5.6927 0.5553 195.8 -0.0959 231.6
-48 330.0 5.6233 0.5878 194.6 -0.0942 222.3
-48 332.5 5.5318 0.6066 193.0 -0.0571 225.4
-48 335.0 5.4613 0.6168 192.4 -0.0544 230.9
-48 337.5 5.4508 0.6332 192.5 -0.0510 227.8
-48 340.0 5.5026 0.6089 196.9 -0.0490 222.6
-48 342.5 5.4870 0.6058 200.6 -0.0245 218.2
-48 345.0 5.4229 0.5848 200.1 -0.0493 220.7
-48 347.5 5.3722 0.5860 201.8 -0.0460 243.0
-48 350.0 5.2189 0.5867 205.4 -0.0140 187.5
-48 352.5 5.1302 0.5947 204.1 0.0110 209.7
-48 355.0 5.1478 0.6283 205.4 0.0455 204.1
-48 357.5 5.2135 0.6323 200.9 0.0494 202.4
-50   0.0 4.9597 0.5984 208.9 0.1404 240.4
-50   2.5 4.9394 0.6297 208.4 0.1209 243.7
-50   5.0 4.9561 0.6142 208.6 0.0986 239.0
-50   7.5 4.9812 0.6118 211.3 0.0944 225.0
-50  10.0 5.0100 0.6354 208.2 0.1314 224.4
-50  12.5 4.9706 0.6154 210.4 0.1635 220.2
-50  15.0 4.9745 0.6334 212.0 0.1669 220.1
-50  17.5 4.9809 0.6320 212.7 0.1313 215.0
-50  20.0 5.0099 0.6243 213.6 0.1829 223.2
-50  22.5 4.9453 0.6597 214.3 0.1434 219.0
-50  25.0 5.0157 0.6043 212.8 0.1705 223.6
-50  27.5 4.9969 0.6539 210.3 0.1283 219.3
-50  30.0 5.0599 0.6581 212.0 0.1174 227.9
-50  32.5 5.1144 0.6220 209.5 0.0968 221.2
-50  35.0 5.0852 0.6516 210.6 0.0756 217.3
-50  37.5 5.1200 0.6583 211.4 0.0223 201.0
-50  40.0 5.0880 0.6771 211.6 -0.0276 255.6
-50  42.5 4.9714 0.6795 210.1 0.0477 206.9
-50  45.0 5.1110 0.7230 213.9 -0.1414 229.0
-50  47.5 5.0420 0.7719 213.1 -0.0921 227.9
-50  50.0 4.9832 0.7292 215.8 -0.0736 217.7
-50  52.5 5.0260 0.7595 215.0 -0.1546 219.5
-50  55.0 5.0555 0.7818 213.0 -0.1773 219.1
-50  57.5 4.9902 0.7476 211.4 -0.1184 214.4
-50  60.0 5.0315 0.7477 212.4 -0.1247 219.7
-50  62.5 5.0690 0.7362 212.9 -0.1142 221.3
-50  65.0 5.0353 0.7192 214.7 -0.1030 236.0
-50  67.5 5.1605 0.7914 216.3 -0.1687 227.5
-50  70.0 4.5700 0.6131 211.5 -0.0798 237.5
-50  72.5 4.8522 0.5414 209.9 -0.0815 229.8
-50  75.0 4.9273 0.5864 215.3 -0.1006 228.3
-50  77.5 4.9798 0.6146 214.8 -0.0953 241.1
-50  80.0 5.0929 0.6257 211.8 -0.0874 233.2
-50  82.5 5.1275 0.6207 210.9 -0.0632 239.1
-50  85.0 5.2803 0.6360 214.1 -0.0583 234.9
-50  87.5 5.2793 0.5653 208.4 0.0395 179.0
-50  90.0 5.3956 0.5109 209.4 0.0262 166.4
-50  92.5 5.4609 0.5014 214.4 0.0394 247.1
-50  95.0 5.4901 0.4652 211.4 -0.0404 211.0
-50  97.5 5.3609 0.4442 220.1 -0.0638 175.8
-50 100.0 5.4063 0.4040 228.8 -0.0623 190.2
-50 102.5 5.3914 0.3902 228.6 -0.0612 197.1
-50 105.0 5.3252 0.3317 222.5 -0.0344 199.3
-50 107.5 5.2757 0.3088 228.9 -0.0289 227.9
-50 110.0 5.3201 0.2977 225.2 -0.0549 242.7
-50 112.5 5.2990 0.3333 225.8 -0.0475 248.3
-50 115.0 5.3239 0.3307 216.2 -0.0368 248.0
-50 117.5 5.4531 0.3128 205.2 -0.0119 234.3
-50 120.0 5.5522 0.3664 200.9 0.0178 228.7
-50 122.5 5.5464 0.3963 205.9 -0.0285 254.7
-50 125.0 5.6562 0.4288 197.7 -0.0597 241.8
-50 127.5 5.7874 0.4078 197.2 -0.1298 239.7
-50 130.0 5.8242 0.3989 198.5 -0.1574 239.5
-50 132.5 5.7608 0.4609 196.1 -0.1110 237.1
-50 135.0 5.8956 0.3849 212.6 -0.1535 250.2
-50 137.5 5.8046 0.4321 200.6 -0.1278 242.3
-50 140.0 5.8403 0.4331 204.5 -0.1048 247.6
-50 142.5 5.8914 0.4504 207.8 0.1101 166.6
-50 145.0 5.9812 0.4753 216.3 -0.0935 242.1
-50 147.5 6.0435 0.4250 218.2 -0.0942 252.2
-50 150.0 6.0109 0.4531 222.7 -0.0623 246.9
-50 152.5 6.0584 0.4839 222.2 0.0662 167.3
-50 155.0 6.0520 0.4922 221.9 -0.0830 254.8
-50 157.5 6.0656 0.5508 214.4 0.0964 167.7
-50 160.0 6.0647 0.5932 217.7 0.0707 170.8
-50 162.5 6.0320 0.5907 215.7 0.0597 175.1
-50 165.0 6.0542 0.5953 212.4 0.0893 175.2
-50 167.5 6.0489 0.5957 212.2 0.0637 165.8
-50 170.0 6.0323 0.6026 207.1 0.0724 172.6
-50 172.5 5.9623 0.5539 210.3 0.0520 169.9
-50 175.0 5.9053 0.5596 210.6 0.0504 185.5
-50 177.5 5.9007 0.6115 213.6 0.0149 183.0
-50 180.0 5.8137 0.5754 204.8 0.0526 223.0
-50 182.5 5.9082 0.5720 202.1 -0.0292 176.6
-50 185.0 6.0062 0.5071 197.3 -0.0184 187.5
-50 187.5 6.0765 0.5026 197.3 -0.0165 179.1
-50 190.0 6.0482 0.4565 201.5 0.0256 204.9
-50 192.5 6.0762 0.4973 205.6 0.0310 209.5
-50 195.0 6.0654 0.5114 203.6 0.0683 191.0
-50 197.5 6.0228 0.5047 205.0 0.0247 219.9
-50 200.0 6.0505 0.4885 204.2 0.0060 240.4
-50 202.5 6.0709 0.5073 204.6 0.0108 246.5
